id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
4874,0.05,0.071428571,0,0.054393305,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.118181818,0.00621118,0,0,0,0,0.02,0.181818182,0,0,0,0,0,0.04,0,0,0,0,0,1,0,0,1,1,1,1,0.5,1,0
4875,0.15,0.142857143,0.111111111,0.213389121,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.245454545,0.155279503,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0.5,1,1,1,1,1
4876,0.1,0.071428571,0.166666667,0.280334728,0.072727273,0,0,0,0,0,0,0,0,0.068181818,1,1,0,0,0,0.181818182,0.298136646,0,0,0,0,0.305555556,0.945945946,0,0,0,0,0,0.027777778,0,0,0,0,0,1,0,0,1,0,0,1,0.5,0.5,0
4877,0.1,0.071428571,0.166666667,0.129707113,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.136363636,0.105590062,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4878,0.05,0.071428571,0,0.133891213,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.290909091,0.00621118,0,0,0,1,1,0.333333333,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0.5,0,1
4879,0.05,0,0.222222222,0.179916318,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.118181818,0.192546584,0,0,0,0,0,0.642857143,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.5,0,1,0.5,0,1
4880,0.05,0,0.166666667,0.192468619,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.236363636,0.130434783,0,0,0,0,0.039772727,0.108695652,0,1,1,0,0,0.079545455,0,0,0,0,0,1,0,0,1,0.5,1,1,1,1,0
4881,0.1,0.071428571,0.111111111,0.125523013,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.190909091,0.062111801,0,0,0,0,0,0.142857143,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1
4882,0.05,0,0.055555556,0.108786611,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.172727273,0.049689441,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1
4883,0.05,0.071428571,0.166666667,0.146443515,0,0,0,0,0,0,0,0,0,0.011363636,1,1,0,0,0,0.154545455,0.118012422,0,0,0,0,0,0.2,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0.5,1,1
4884,0,0,0,0.0041841,0,0,0,0,0,0,0,0,0,0.034090909,1,0,0,0,0,0.009090909,0.00621118,0,0,0,0,0.285057471,0.904761905,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,0,1,0
4885,0.05,0.071428571,0.166666667,0.192468619,0.018181818,0.111111111,0,0,0,0,0,0,0,0,1,1,0,0,1,0.336363636,0.062111801,0,0,0.333333333,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.5,1,1,1,0,1
4886,0,0,0.555555556,0.384937238,0.036363636,0,0,0,0,0,0,0,0,0.272727273,1,1,0,0,1,0.054545455,0.540372671,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
4887,0,0,0.277777778,0.355648536,0.2,0,0,0,0,0,0,0,0,0.102272727,1,1,0,0,1,0.118181818,0.453416149,0,0,0,0,0.328358209,0.301886793,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0.5,0,0.5,0.5,0
4888,0.3,0,0.111111111,0.355648536,0,0,0,0,0,0,0.052631579,0,0,0.125,1,0,0,0,0,0.063636364,0.01863354,0.39893617,0,0,0,0,0.166666667,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0.5,1,1
4889,0,0,0,0.025104603,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.054545455,0.00621118,0,0,0,0,0.189655172,0.094339623,0,1,1,0,0,0.034482759,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0
4890,0.1,0.142857143,0.222222222,0.40167364,0.090909091,0.444444444,0,0,0,0,0,0,0,0.261363636,1,1,0,1,1,0.472727273,0.279503106,0,0,0,0,0.055555556,0.090909091,0,1,1,0,0,0.944444444,0,0,1,0,0,1,0,0,0.5,0,1,1,1,0,1
4891,0.05,0,0.111111111,0.221757322,0,0,0,0,0.3125,0,0,0,0,0.068181818,1,1,0,0,1,0.118181818,0.254658385,0,0,0,0,0.5,0.76,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.5,0.5,1,0,0.5,0
4892,0,0,0.055555556,0.355648536,0.018181818,0.111111111,0,0,0.0625,0.105263158,0.157894737,0.142857143,0,0.045454545,1,1,0,0,0,0.118181818,0.124223602,0.276595745,0,0,0,0.035087719,0.947368421,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
4893,0.05,0,0.111111111,0.221757322,0,0,0,0,0,0,0.105263158,0.071428571,0,0.090909091,1,0,0,0,1,0.109090909,0.136645963,0.10106383,0,0,0,0.018018018,0.026086957,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0.5,1,1,0.5,1,0
4894,0.05,0,0.333333333,0.255230126,0.018181818,0.111111111,0,0,0,0.052631579,0,0,0,0.079545455,1,1,0,0,0,0.145454545,0.285714286,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0.5,1,1,1,0,1
4895,0.05,0,0.055555556,0.138075314,0.054545455,0,0,0,0,0,0,0,0,0.056818182,1,0,0,0,1,0.109090909,0.136645963,0,0,0,0,0.02631579,0.113924051,0,1,0,0,0,0.164473684,0,0,0,0,0,1,0,0,1,1,1,1,0.5,1,0
4896,0,0,0.277777778,0.217573222,0.090909091,0,0,0,0,0,0,0,0,0.113636364,1,1,0,0,1,0.054545455,0.291925466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,0.5,1,0
4897,0.05,0,0.277777778,0.271966527,0.054545455,0.111111111,0,0,0.0625,0,0,0,0,0,1,0,0,0,1,0.109090909,0.335403727,0,0,0,0,0.142857143,0.1,1,1,0,0,0,0.857142857,0,0,0,0,0,0,0,0,1,0,1,1,0.5,0,1
4898,0.05,0.071428571,0.166666667,0.154811715,0.018181818,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0.254545455,0.055900621,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
4899,0.05,0,0.111111111,0.276150628,0.109090909,0,0,0,0,0,0,0,0,0.068181818,1,1,0,0,0,0.090909091,0.354037267,0,0,0,0,0,0.142857143,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,1,0,1,1,0.5,1,0
4900,0.05,0.071428571,0.166666667,0.326359833,0.090909091,0,0,0,0,0,0,0,0,0.215909091,1,1,0,0,0,0.227272727,0.335403727,0,0,0,0,0.069767442,0.092105263,0,1,0,0,0,0.069767442,0,0,0,0,0,0,0,0,1,0,1,1,0.5,1,0
4901,0.05,0,0.222222222,0.251046025,0.018181818,0,0,0,0,0,0,0,0,0.204545455,1,1,0,0,0,0.072727273,0.329192547,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.5,0,1,0,0,1
4902,0.05,0,0.388888889,0.523012552,0,0,0,0,0,0,0.105263158,0.071428571,0,0.25,1,1,0,0,0,0.118181818,0.341614907,0.303191489,0,0,0,0.375,0.714285714,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.5,0.5,1
4903,0.05,0,0.055555556,0.083682008,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.081818182,0.074534161,0,0,0,0,0.6,0.019607843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.5,0
4904,0.1,0.071428571,0.111111111,0.188284519,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.236363636,0.124223602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1,1
4905,0.05,0,0.222222222,0.205020921,0.018181818,0.111111111,0,0,0,0,0,0,0,0.045454545,1,1,0,0,0,0.236363636,0.149068323,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0.5,1,1,1,0,1
4906,0.05,0.071428571,0.111111111,0.330543933,0.145454545,0,0,0,0,0,0,0,0,0.011363636,1,1,0,0,1,0.172727273,0.378881988,0,0,0,0,0.095,0.326086957,1,0,0,0,0,0.005,0,0,0,0,1,1,0,0,1,0,0.5,1,0.5,1,0
4907,0.05,0.071428571,0.111111111,0.079497908,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.136363636,0.031055901,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4908,0,0,0.166666667,0.514644351,0.290909091,0,0,0,0,0,0,0,0,0.056818182,1,1,0,0,1,0.127272727,0.683229814,0,0,0,0,0.022222222,0.208955224,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0.5,1,0
4909,0.05,0,0.222222222,0.744769874,0.036363636,0,0,0,0.4375,0,0.105263158,0.142857143,0,0.272727273,1,1,0,0,0,0.172727273,0.397515528,0.505319149,0,0,0,0,0.2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.5,1,1
4910,0.05,0,0.111111111,0.225941423,0,0,0,0,0,0,0.105263158,0.071428571,0,0.034090909,1,0,0,0,0,0.045454545,0.204968944,0.085106383,0,0,1,0.117647059,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5,1,1,1,1,0
4911,0.1,0,0.333333333,0.284518828,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.072727273,0.378881988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
4912,0.05,0,0.277777778,0.171548117,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.054545455,0.223602484,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.5,0,1,0,0,1
4913,0.05,0,0.277777778,0.589958159,0.036363636,0,0,0,0.0625,0,0,0,0,0.045454545,1,1,0,0,0,0.054545455,0.844720497,0,0,0.333333333,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
4914,0,0,0.111111111,0.263598326,0.163636364,0,0,0,0,0,0,0,0,0.034090909,1,1,0,0,1,0.054545455,0.360248447,0,0,0,0,0.181818182,0.976744186,1,1,1,0,0,0.101010101,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0
4915,0.05,0,0.111111111,0.309623431,0,0,0,0,0.25,0,0.157894737,0.142857143,0,0.079545455,1,0,0,0,1,0.081818182,0.093167702,0.265957447,0,0,0,0.143884892,0.134328358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.5,1,0
4916,0.15,0.071428571,0.5,0.836820084,0.036363636,0,0,1,0,0,0.052631579,0,0,0.625,1,1,0,0,1,0.118181818,0.683229814,0.409574468,0,0.333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
4917,0.05,0,0.111111111,0.10460251,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.090909091,0.099378882,0,0,0,0,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1
4918,0.05,0,0.111111111,0.10041841,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.072727273,0.105590062,0,0,0,1,0.982857143,1,1,1,1,1,0,0.011428571,1,0,0,0,0,0,0,0,1,1,0,0.5,0,0,1
4919,0.1,0.071428571,0.111111111,0.121338912,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.090909091,0.124223602,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0.5,1,0,1
4920,0.25,0.285714286,0.222222222,0.205020921,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0.209090909,0.167701863,0,0,0.666666667,0,0.785714286,0.058823529,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,0.5,0,1
4921,0,0,0.277777778,0.267782427,0.163636364,0,0,0,0,0,0,0,0,0.113636364,1,1,0,0,1,0.027272727,0.385093168,0,0,0,0,0.055813954,0.132352941,0,1,1,0,1,0.055813954,0,0,0,0,0,0,0,0,1,0,1,0,0.5,1,0
4922,0.05,0,0.111111111,0.083682008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.036363636,0.105590062,0,0,0,0,0.244274809,0.125,0,1,0,0,0,0.015267176,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
4923,0.05,0,0.111111111,0.158995816,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.109090909,0.167701863,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4924,0.1,0.071428571,0.111111111,0.138075314,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.163636364,0.099378882,0,0,0,0,0,0,0,1,1,0,0,0.111111111,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4925,0.05,0,0.055555556,0.112970711,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.172727273,0.055900621,0,0,0,0,0.028571429,0.114285714,0,0,0,0,0,0.028571429,0,0,0,0,0,0,0,0,1,1,1,1,0.5,1,0
4926,0.05,0.071428571,0.166666667,0.263598326,0.072727273,0,0,0,0,0,0,0,0,0.068181818,1,1,0,0,1,0.209090909,0.254658385,0,0,0,0,0.363636364,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.5,0
4927,0.05,0.071428571,0.111111111,0.192468619,0.018181818,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0.345454545,0.049689441,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.5,1,1,1,0,1
4928,0.05,0,0.166666667,0.142259414,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.054545455,0.180124224,0,0,0,0,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1
4929,0.05,0,0.222222222,0.205020921,0.018181818,0,0,0,0,0.052631579,0,0,0,0.034090909,1,1,0,0,1,0.027272727,0.291925466,0,0,0,0,0,0.036363636,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0.5,1,1,1,0.5,1
4930,0.05,0.071428571,0.5,0.447698745,0.018181818,0,0,0,0,0,0,0,0,0.397727273,1,1,0,0,1,0.118181818,0.590062112,0,0,0,0,0.061111111,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4931,0.05,0,0.222222222,0.171548117,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.136363636,0.167701863,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0.5,0,1,0,1,1
4932,0.05,0,0.055555556,0.125523013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.190909091,0.062111801,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4933,0.05,0,0.111111111,0.142259414,0,0,0,0,0,0,0,0,0,0.022727273,1,1,0,0,0,0.154545455,0.111801242,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4934,0.15,0.071428571,0.111111111,0.472803347,0,0,0,0,0,0.421052632,0.052631579,0,0,0.170454545,1,0,0,0,0,0.109090909,0.086956522,0.462765957,0,0.333333333,0,0.205882353,0.423076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.5,1,0
4935,0.1,0.071428571,0.388888889,0.380753138,0.036363636,0,0,0,0,0,0,0,0,0.261363636,1,1,0,0,0,0.090909091,0.50931677,0,0,0.333333333,0,0.911111111,0.666666667,0,1,0,0,0,0.088888889,1,0,0,0,0,0,0,0,1,0,0,1,0.5,0,1
4936,0.05,0,0.277777778,0.30125523,0.054545455,0,0,0,0,0,0,0,0,0.113636364,1,1,0,0,1,0.1,0.385093168,0,0,0,0,0.06122449,0.128571429,0,1,0,0,0,0.010204082,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0
4937,0.05,0,0.277777778,0.217573222,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.109090909,0.254658385,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1,1
4938,0.15,0.071428571,0.222222222,0.234309623,0.018181818,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.154545455,0.248447205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1,1
4939,0,0,0.111111111,0.322175732,0.127272727,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.118181818,0.403726708,0,0,0,0,0.288461539,0.32,0,1,1,0,0,0.192307692,0,0,0,0,0,1,0,0,1,0,1,1,0.5,0.5,0
4940,0,0,0.277777778,0.560669456,0.254545455,0,0,0,0,0,0,0,0,0.090909091,1,1,0,0,0,0.118181818,0.757763975,0,0,0.333333333,0,0.255255255,1,1,1,1,1,0,0.012012012,0,0,0,0,1,1,0,0,1,0,0,0.5,0.5,1,0
4941,0.05,0.071428571,0.111111111,0.146443515,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.118181818,0.142857143,0,0,0,0,0.023809524,0.48,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0.5,1,0
4942,0.15,0.071428571,0.111111111,0.171548117,0,0,0,0,0,0,0,0,0,0.045454545,1,0,0,0,0,0.081818182,0.105590062,0.079787234,0,0,0,0.101449275,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,1,1,1,1,0
4943,0.05,0,0.111111111,0.133891213,0.018181818,0.111111111,0,0,0,0,0,0,0,0,1,0,0,0,1,0.154545455,0.099378882,0,0,0,0,0.75,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
4944,0.1,0,0.222222222,0.184100418,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.054545455,0.242236025,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0,1,0,1,1
4945,0.1,0,0.055555556,0.59832636,0.072727273,0,0,0,0.0625,0,0.263157895,0.285714286,0,0.181818182,1,0,0,0,0,0.281818182,0.062111801,0.542553191,0,0,0,0.036363636,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0
4946,0.1,0.071428571,0.166666667,0.19665272,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.181818182,0.173913043,0,0,0.333333333,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.5,1,1,1,0,1
4947,0,0,0.222222222,0.271966527,0.036363636,0,0,0,0.1875,0,0.105263158,0.071428571,0,0.022727273,1,0,0,0,1,0.081818182,0.155279503,0.164893617,0,0,0,0.00877193,0.09375,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
4948,0,0,0.277777778,0.309623431,0.163636364,0,0,0,0,0,0,0,0,0.125,1,1,0,0,1,0.154545455,0.360248447,0,0,0,0,0.061538462,0.980769231,1,0,0,0,0,0.102564103,0,0,0,0,0,1,0,0,1,0,0,1,0.5,1,0
4949,0.1,0.071428571,0,0.087866109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.190909091,0.00621118,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
4950,0.05,0,0.388888889,0.305439331,0.018181818,0.111111111,0,0,0,0,0,0,0,0.147727273,1,1,0,0,1,0.209090909,0.316770186,0,0,0.666666667,0,0,0.333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.5,1,1
4951,0.05,0.071428571,0.388888889,0.556485356,0,0,0,0,0.625,0,0.052631579,0,0,0.125,1,1,0,0,1,0.118181818,0.664596273,0.069148936,0,0,0,0.010033445,0.298245614,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0.5,0,0.5,1,0
4952,0.05,0.071428571,0.166666667,0.380753138,0.018181818,0,0,0,0,0.105263158,0.157894737,0.142857143,0,0.147727273,1,0,0,0,1,0.118181818,0.111801242,0.319148936,0,0,0,0.109375,0.98,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
4953,0.05,0.071428571,0.111111111,0.192468619,0.127272727,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.109090909,0.217391304,0,0,0,0,0.15,0.142857143,0,0,0,1,0,0.025,0,0,0,0,0,0,0,0,1,0.5,1,0.5,0.5,1,0
4954,0,0,0.111111111,0.251046025,0.145454545,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.045454545,0.347826087,0,0,0,0,0.139534884,0.988505747,1,1,1,0,0,0.085271318,0,0,0,0,1,0,0,0,1,0.5,0,1,0,1,0
4955,0,0,0.111111111,0.326359833,0.127272727,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.136363636,0.397515528,0,0,0,0,0.175324675,0.785714286,1,0,0,0,0,0.01948052,0,0,0,0,1,0,0,0,1,0,0,1,0.5,1,0
4956,0.05,0,0.166666667,0.171548117,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.172727273,0.142857143,0,0,0,0,0.909090909,0.384615385,1,1,0,0,0,0.090909091,0,0,0,0,0,1,0,0,1,0.5,0.5,1,0.5,0,1
4957,0.05,0.071428571,0.166666667,0.343096234,0.072727273,0,0,0,0,0,0,0,0,0.25,1,1,0,0,0,0.163636364,0.403726708,0,0,0,0,0.044117647,0.985915493,1,0,0,0,0,0.073529412,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
4958,0,0,0.277777778,0.460251046,0.109090909,0,0,0,0.125,0,0.157894737,0.142857143,0,0.193181818,1,1,0,0,1,0.145454545,0.310559006,0.234042553,0,0,0,0.569620253,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.5,0.5,0
4959,0,0,0.222222222,0.213389121,0,0,0,0,0,0,0,0,0,0.159090909,1,1,0,0,0,0.081818182,0.267080745,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.5,1,1,1,0,1
4960,0.1,0.071428571,0.055555556,0.230125523,0,0,0,0,0,0,0.157894737,0.142857143,0,0.170454545,1,0,0,0,0,0.163636364,0.086956522,0.122340426,0,0,0,0.088888889,0.304347826,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,0.5,1,0.5,1,0
4961,0.1,0.071428571,0.111111111,0.154811715,0,0,0,0,0,0,0.052631579,0,0,0,1,0,0,0,1,0.109090909,0.105590062,0.042553191,0,0,0,0.208333333,0.328358209,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0.5,1,0
4962,0.05,0.071428571,0.277777778,0.376569038,0.109090909,0,0,0,0,0,0,0,0,0.045454545,1,1,0,0,1,0.154545455,0.459627329,0,0,0,0,0.428571429,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.5,0.5,0
4963,0,0,0.111111111,0.322175732,0,0,0,0,0.1875,0,0.210526316,0.214285714,0,0.272727273,1,1,0,0,0,0.1,0.074534161,0.287234043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
4964,0.1,0.071428571,0.055555556,0.154811715,0,0,0,0,0,0,0.052631579,0,0,0.045454545,1,0,0,0,0,0.081818182,0.118012422,0.04787234,0,0,0,0.005934718,0.045454546,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
4965,0,0,0.277777778,0.121338912,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.045454545,0.155279503,0,0,0,0,0,0.285714286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1
4966,0.15,0.071428571,0.166666667,0.125523013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.154545455,0.086956522,0,0,0,0,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1
4967,0.1,0.142857143,0,0.577405858,0,0,0,0,0,0,0.421052632,0.5,0,0.068181818,1,1,0,0,0,0.145454545,0.00621118,0.643617021,0,0,0,0,0.04,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,1,1,1,0
4968,0.05,0.071428571,0.222222222,0.138075314,0.018181818,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.109090909,0.136645963,0,0,0,0,0.076923077,0.1875,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.5,1,0
4969,0.1,0.071428571,0.722222222,0.246861925,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.072727273,0.322981366,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0.5,1,1,1,0,1
4970,0.05,0.071428571,0.222222222,0.175732218,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.072727273,0.217391304,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1,1
4971,0,0,0.111111111,0.288702929,0,0,0,0,0,0,0.210526316,0.214285714,0,0.022727273,1,1,0,0,0,0.2,0.043478261,0.212765957,0,0,0,0.044444444,0.12,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0.5,1,0
4972,0,0,0.166666667,0.271966527,0.018181818,0,0,0,0.3125,0,0,0,0,0.090909091,1,1,0,0,1,0.018181818,0.397515528,0,0,0,0,0.045801527,0.988235294,1,1,1,0,1,0.045801527,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
4973,0.1,0,0.166666667,0.138075314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.072727273,0.161490683,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
4974,0,0,0.055555556,0.058577406,0,0,0,0,0,0,0,0,0,0.022727273,1,0,0,0,0,0.036363636,0.068322981,0,0,0,0,0.096618358,0.169014085,0,0,0,0,0,0.115942029,0,0,0,0,0,0,0,0,1,1,1,1,0.5,1,0
4975,0.15,0.071428571,0.111111111,0.192468619,0,0,0,0,0,0,0,0,0,0.022727273,1,0,0,0,0,0.254545455,0.118012422,0,0,0,0,1,0.636363636,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0,1,0.5,0,1
