id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,
9850,0.1,0.071428571,0.111111111,0.255230126,0,0,0,0,0.125,0,0.052631579,0,0,0.056818182,1,0,0,0,1,0,0.145454545,0.192546584,0.074468085,0,0,0,0.214285714,0.052631579,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5,1,1,0.5,1
9851,0.05,0.071428571,0.166666667,0.230125523,0,0,0,0,0,0,0,0,0,0.284090909,1,1,0,0,1,0,0.127272727,0.260869565,0,0,0,0,0.909090909,0.304347826,1,1,0,0,0,0.090909091,0,0,0,0,0,1,0,0,1,0.5,1,1,0.5,0
9852,0.1,0.071428571,0.388888889,0.384937238,0,0,0,0,0.0625,0.052631579,0,0,0,0.238636364,1,1,0,0,1,0,0.072727273,0.527950311,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
9853,0.1,0,0.055555556,0.242677824,0,0,0,0,0,0.052631579,0.157894737,0.142857143,0,0.079545455,1,0,0,0,0,0,0.018181818,0.068322981,0.239361702,0,0,0,0.01754386,0.03030303,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5,1,1,1,1
9854,0.05,0.071428571,0.166666667,0.271966527,0.090909091,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.127272727,0.322981366,0,0,0.333333333,0,0.800518135,0.618421053,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.5,0
9855,0,0,0.277777778,0.246861925,0.127272727,0,0,0,0,0,0,0,0,0.102272727,1,1,0,0,0,0,0.072727273,0.322981366,0,0,0,0,0.029850746,0.889705882,0,1,0,1,0,0.002985075,0,0,0,0,1,1,0,0,1,0.5,0,0.5,0.5,1
9856,0.1,0.071428571,0.166666667,0.849372385,0.054545455,0,0,0,1.125,0,0.105263158,0.071428571,0,0.113636364,1,1,0,0,1,0,0.109090909,0.211180124,0.835106383,0,0,0,0.428571429,0.460431655,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0.5,0.5
9857,0.1,0.071428571,0,0.058577406,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.127272727,0.00621118,0,0,0,0,0,0.078947368,0,1,1,0,0,0.275862069,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9858,0.55,0.071428571,0.611111111,0.255230126,0.018181818,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.063636364,0.341614907,0,0,0,0,0.974358974,0.009174312,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,0
9859,0.1,0,0.166666667,0.259414226,0,0,0,0,0,0,0.052631579,0,0,0.136363636,1,0,0,0,0,0,0.045454545,0.149068323,0.175531915,0,0,0,0,0.642857143,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,1,0.5,1
9860,0.1,0.071428571,0.055555556,0.146443515,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.127272727,0.136645963,0,0,0,0,0.857142857,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.5,1,0
9861,0.2,0.071428571,0.166666667,0.213389121,0.018181818,0,0,0,0,0,0,0,0,0.011363636,1,0,0,0,1,0,0.145454545,0.223602484,0,0,0,0,0.911111111,0.888888889,0,1,0,0,0,0.088888889,1,0,0,0,0,0,0,0,1,0.5,0,1,0,0
9862,0,0,0.277777778,0.171548117,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.118181818,0.180124224,0,0,0,0,0,0.074074074,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1
9863,0.1,0.071428571,0.222222222,0.217573222,0.018181818,0,0,0,0,0,0,0,0,0.045454545,1,1,0,0,0,0,0.118181818,0.248447205,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.5,1,1,1,0
9864,0,0,0.222222222,0.313807531,0.018181818,0,0,0,0.4375,0,0,0,0,0.011363636,1,1,0,0,1,0,0.1,0.403726708,0,0,0,0,0.076923077,0.288888889,0,1,1,0,0,0.038461539,0,0,0,0,0,1,0,0,1,0,1,1,0,1
9865,0.1,0,0.222222222,0.171548117,0.018181818,0.111111111,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.109090909,0.186335404,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1
9866,0.05,0,0.166666667,0.133891213,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0.136645963,0,0,0,0,1,0.083333333,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0
9867,0.05,0.071428571,0.166666667,0.175732218,0,0,0,0,0,0,0.052631579,0,0,0.090909091,1,1,0,0,0,0,0.081818182,0.124223602,0.069148936,0,0,0,0.078341014,0.285714286,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5,1,1,0.5,1
9868,0.05,0.071428571,0.277777778,0.184100418,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.136363636,0.186335404,0,0,0,0,0.221052632,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1
9869,0.05,0.071428571,0.111111111,0.184100418,0.018181818,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.327272727,0.049689441,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.5,1,1,1,0
9870,0.05,0,0.055555556,0.267782427,0.036363636,0,0,0,0,0,0.157894737,0.142857143,0,0.147727273,1,1,0,0,0,0,0.072727273,0.074534161,0.234042553,0,0,0,0.408695652,0.888888889,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0.5,0.5
9871,0.05,0.071428571,0.166666667,0.251046025,0.072727273,0,0,0,0,0,0,0,0,0.056818182,1,1,0,0,0,0,0.163636364,0.267080745,0,0,0,0,0.068965517,0.346938776,0,1,1,0,0,0.060344828,0,0,0,0,0,1,0,0,1,0.5,0.5,1,0.5,1
9872,0.05,0.071428571,0.111111111,0.205020921,0.018181818,0.111111111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.236363636,0.149068323,0,0,0,0,0.344262295,0.844444444,1,1,0,0,0,0.204918033,0,0,0,0,0,1,0,1,1,0.5,0,1,0,0.5
9873,0.05,0,0.111111111,0.083682008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.072727273,0.080745342,0,0,0,0,0.954545455,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.5,0,0
9874,0,0,0.222222222,0.154811715,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.154545455,0.130434783,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0
9875,0.1,0.071428571,0.055555556,0.414225941,0,0,0,0,0.0625,0,0.315789474,0.357142857,0,0.079545455,1,1,0,0,0,0,0.209090909,0.062111801,0.35106383,0,0,0,0.112676056,0.058823529,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
9876,0.1,0.071428571,0.166666667,0.167364017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.154545455,0.149068323,0,0,0,0,0,0.642857143,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0.5,0
9877,0.1,0.071428571,0.055555556,0.150627615,0,0,0,0,0,0,0.105263158,0.071428571,0,0.056818182,1,0,0,0,0,0,0.081818182,0.062111801,0.090425532,0,0,0,0.031055901,0.155172414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9878,0.1,0.071428571,0.222222222,0.184100418,0,0,0,0,0.0625,0,0,0,0,0,1,0,0,0,0,0,0.136363636,0.186335404,0,0,0,0,0.045454546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1
9879,0.05,0.071428571,0.277777778,0.238493724,0.036363636,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.145454545,0.260869565,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0.5,0,1,1,0
9880,0.05,0,0.111111111,0.121338912,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.081818182,0.130434783,0,0,0,0,0.911111111,0.857142857,0,1,0,0,0,0.088888889,1,0,0,0,0,0,0,0,1,1,0,1,0,0
9881,0.1,0.071428571,0.444444444,0.171548117,0.018181818,0.111111111,0,0,0,0,0,0,0,0.022727273,1,0,0,0,0,0,0.1,0.192546584,0,0,0,0,1,0.142857143,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,1,1,0.5,0
9882,0.1,0,0.333333333,0.443514644,0.054545455,0,0,0,0,0,0,0,0,0.318181818,1,1,0,0,1,0,0.109090909,0.590062112,0,0,0,0,0,0.041666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.5,1
9883,0.05,0.071428571,0.333333333,0.343096234,0.018181818,0,0,0,0,0,0,0,0,0.227272727,1,1,0,0,0,0,0.272727273,0.329192547,0,0,0,0,0,0.071428571,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0
9884,0,0,0.111111111,0.246861925,0.127272727,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.090909091,0.310559006,0,0,0,0,0.666666667,0.275,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5,0.5,1,0.5,0.5
9885,0.1,0,0.111111111,0.108786611,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.118181818,0.086956522,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
9886,0,0,0,0.087866109,0,0,0,0,0,0,0.052631579,0,0,0,1,0,0,0,0,0,0.118181818,0.00621118,0.037234043,0,0,0,0.241935484,0.166666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.5,1
9887,0.05,0,0.277777778,0.225941423,0.018181818,0,0,0,0,0,0,0,0,0.011363636,1,1,0,0,0,0,0.127272727,0.254658385,0,0,0,0,0.846153846,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.5,0,1,0,0
9888,0.05,0.071428571,0.5,0.581589958,0.272727273,0,0,1,0,0,0,0,0,0.272727273,1,1,0,0,1,0,0.1,0.801242236,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
9889,0,0,0.111111111,0.188284519,0,0,0,0,0,0,0.052631579,0.071428571,0,0.102272727,1,1,0,0,0,0,0.1,0.037267081,0.14893617,0,0,0,0.258741259,0.027027027,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1
9890,0,0,0,0.071129707,0.018181818,0.111111111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.154545455,0.00621118,0,0,0,0,0.071428571,0.7,1,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,1,1,1,1,0,1
9891,0.05,0,0.055555556,0.276150628,0,0,0,0,0.0625,0,0.210526316,0.214285714,0,0.079545455,1,1,0,0,0,0,0.027272727,0.074534161,0.271276596,0,0.333333333,0,0.449612403,0.38410596,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.5,1,0.5,0.5
9892,0.05,0,0.222222222,0.251046025,0.018181818,0,0,0,0,0,0,0,0,0.227272727,1,1,0,0,0,0,0.072727273,0.329192547,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.5,0,1,0,0
9893,0.05,0,0.111111111,0.225941423,0,0,0,0,0,0,0.105263158,0.071428571,0,0.090909091,1,0,0,0,1,0,0.118181818,0.118012422,0.117021277,0,0,0,0.107142857,0.488888889,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,1,1,0.5,1
9894,0.1,0.071428571,0.5,0.292887029,0.018181818,0,0,0,0,0,0,0,0,0.079545455,1,1,0,0,1,0,0.154545455,0.335403727,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5,1,1
9895,0.25,0.071428571,0.222222222,0.322175732,0.054545455,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0.190909091,0.354037267,0,0,0.333333333,1,0,0.79245283,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0.5,0
9896,0.1,0.071428571,0.111111111,0.079497908,0,0,0,0,0,0,0,0,0,0.056818182,1,1,0,0,0,0,0.118181818,0.043478261,0,0,0,0,0.076923077,0.230769231,0,1,0,0,0,0.115384615,0,0,0,0,0,1,0,0,1,1,1,1,1,1
9897,0,0,0.166666667,0.108786611,0,0,0,0,0,0,0,0,0,0.011363636,1,0,0,0,0,0,0.145454545,0.068322981,0,0,0,0,1,0.897959184,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0
9898,0.05,0,0.333333333,0.19665272,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.109090909,0.223602484,0,0,0.333333333,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0,1,0,0
9899,0.05,0.071428571,0.166666667,0.125523013,0,0,0,0,0,0,0,0,0,0.022727273,1,0,0,0,0,0,0.127272727,0.105590062,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9900,0.05,0.071428571,0.111111111,0.083682008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.063636364,0.086956522,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9901,0.1,0.071428571,0.055555556,0.343096234,0.109090909,0,0,0,0,0,0,0,0,0.056818182,1,1,0,0,0,0,0.090909091,0.453416149,0,0,0,0,0.283464567,0.351851852,0,1,0,0,0,0.007874016,0,0,0,0,0,0,0,0,1,0,1,1,0.5,1
9902,0.1,0.071428571,0.166666667,0.246861925,0.090909091,0,0,0,0,0,0,0,0,0.068181818,1,1,0,0,1,0,0.118181818,0.291925466,0,0,0,0,0.12,0.980392157,0,0,0,1,0,0.012,0,0,0,0,0,0,0,0,1,0.5,0,0.5,0.5,1
9903,0.05,0,0.222222222,0.456066946,0.163636364,0,0,0,0.0625,0,0.052631579,0,0,0.102272727,1,1,0,0,1,0,0.081818182,0.571428571,0.042553191,0,0,0,0.088737201,0.525862069,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0.5,0,0.5,1
9904,0.05,0.071428571,0.222222222,0.288702929,0.054545455,0,0,0,0,0,0,0,0,0.045454545,1,1,0,0,1,0,0.136363636,0.341614907,0,0,0,0,0,0.166666667,0,1,0,0,0,0.02189781,0,0,0,0,0,0,0,0,1,0,1,1,0.5,1
9905,0.1,0.071428571,0.166666667,0.150627615,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.145454545,0.130434783,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0
9906,0.05,0.071428571,0.166666667,0.133891213,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.136363636,0.111801242,0,0,0,0,0.504504505,0.525641026,0,1,0,1,0,0.027027027,0,0,0,0,0,1,0,0,1,1,0.5,0.5,0.5,0.5
9907,0.1,0.071428571,0,0.054393305,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.118181818,0.00621118,0,0,0,0,0.4,0.159090909,0,0,0,0,0,0.1,0,0,0,0,0,1,0,0,1,1,1,1,0.5,0.5
9908,0.05,0.071428571,0,0.066945607,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.145454545,0.00621118,0,0,0,0,0.03125,0.344827586,0,0,0,0,0,0.09375,0,0,0,0,0,1,0,0,1,1,0.5,1,0.5,1
9909,0.6,0.071428571,0.611111111,0.263598326,0.018181818,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.081818182,0.341614907,0,0,0,0,0.974358974,0.009174312,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
9910,0.05,0,0.222222222,0.154811715,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.072727273,0.186335404,0,0,0.333333333,1,0.705882353,1,1,1,0,0,0,0.294117647,1,0,0,0,0,0,0,0,1,1,0,1,0,0
9911,0.1,0.142857143,0.222222222,0.40167364,0.090909091,0.444444444,0,0,0,0,0,0,0,0.25,1,1,0,1,1,0,0.472727273,0.279503106,0,0,0,0,0.055555556,0.090909091,0,1,1,0,0,0.944444444,0,0,1,0,0,1,0,0,0.5,0,1,1,1,0
9912,0.1,0.071428571,0.277777778,0.20083682,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.209090909,0.161490683,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1
9913,0.1,0.071428571,0.055555556,0.271966527,0.018181818,0,0,0,0.0625,0,0.105263158,0.071428571,0,0.056818182,1,0,0,0,0,0,0.172727273,0.167701863,0.10106383,0,0,0,0.0234375,0.260869565,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.5,1
9914,0.1,0.071428571,0.055555556,0.163179916,0,0,0,0,0,0,0.105263158,0.071428571,0,0.034090909,1,0,0,0,0,0,0.072727273,0.062111801,0.111702128,0,0,0,0.142857143,0.666666667,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.5,0.5,0.5,1
9915,0.1,0.071428571,0.111111111,0.184100418,0.072727273,0,0,0,0,0,0,0,0,0.068181818,1,0,0,0,1,0,0.081818182,0.223602484,0,0,0,0,0.207317073,0.977777778,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0.5,0,1,0,1
9916,0.1,0.071428571,0.222222222,0.175732218,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.145454545,0.167701863,0,0,0,0,0,0.133333333,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.5,1,1,0.5,0
9917,0.05,0.071428571,0.222222222,0.19665272,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.209090909,0.155279503,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1
9918,0,0,0.166666667,0.707112971,0.472727273,0,0,0,0,0,0,0,0,0.068181818,1,1,0,0,1,0,0.1,0.98757764,0,0,0,0,0.212389381,0.384615385,0,1,0,0,0,0.026548673,0,0,0,0,0,1,0,0,1,0,0.5,1,0.5,1
9919,0,0,0.388888889,0.205020921,0.018181818,0,0,0,0,0,0,0,0,0.113636364,1,1,0,0,1,0,0.081818182,0.254658385,0,0,0,0,0.132890365,0.739130435,0,1,0,0,0,0.009966777,0,0,0,0,0,0,0,0,1,0.5,0,1,0.5,1
9920,0.05,0,0.166666667,0.121338912,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.109090909,0.111801242,0,0,0,0,0,0.75,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.5,1,0,1
9921,0.1,0.142857143,0.277777778,0.451882845,0.090909091,0.444444444,0,0,0,0,0,0,0,0.159090909,1,1,0,1,1,0,0.554545455,0.298136646,0,0,0,0,0.055555556,0.090909091,0,1,1,0,0,0.944444444,0,0,1,0,0,1,0,0,0.5,0,1,1,1,0
9922,0,0,0.277777778,0.284518828,0,0,0,1,0.125,0,0,0,0,0.102272727,1,1,0,0,1,0,0.109090909,0.354037267,0,0,0,0,0.086363636,0.142857143,0,0,0,0,0,0.009090909,0,0,0,0,0,0,0,0,1,0,0.5,1,1,1
9923,0.1,0.071428571,0.222222222,0.414225941,0.127272727,0,0,0,0.0625,0,0,0,0,0.068181818,1,1,0,0,1,0,0.154545455,0.51552795,0,0,0,0,0.35,0.666666667,0,1,0,1,0,0.025,0,0,0,0,1,1,0,0,1,0,0.5,0.5,0.5,0.5
9924,0.05,0,0.166666667,0.251046025,0,0,0,0,0.0625,0,0.052631579,0,0,0.056818182,1,1,0,0,1,0,0.045454545,0.260869565,0.069148936,0,0,0,0.106666667,0.163265306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,0.5,1
9925,0.1,0.071428571,0.111111111,0.460251046,0,0,0,0,0,0.157894737,0.157894737,0.142857143,0,0.034090909,1,1,0,0,0,0,0.127272727,0.099378882,0.425531915,0,0.333333333,0,0.136363636,0.090909091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
9926,0.2,0.071428571,0.277777778,0.573221757,0,0,0,0,0.375,0,0.157894737,0.142857143,0,0.068181818,1,0,0,0,1,0,0.1,0.347826087,0.372340426,0,0,0,0.066666667,0.511627907,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0.5,0.5,0.5,1
9927,0.05,0,0.055555556,0.112970711,0,0,0,0,0.0625,0,0.052631579,0,0,0.056818182,1,1,0,0,0,0,0.036363636,0.062111801,0.069148936,0,0,0,0.304878049,0.310344828,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.5,1
9928,0,0,0.277777778,0.251046025,0.127272727,0,0,0,0,0,0,0,0,0.090909091,1,1,0,0,1,0,0.090909091,0.316770186,0,0,0,0,0.234848485,0.978723404,1,1,1,1,0,0.053030303,0,0,0,0,0,1,0,0,1,0.5,0,0.5,0.5,1
9929,0.1,0.071428571,0.666666667,0.410041841,0.018181818,0.111111111,0,0,0,0,0,0,0,0.113636364,1,0,0,0,1,0,0.218181818,0.465838509,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
9930,0.05,0.071428571,0.111111111,0.112970711,0,0,0,0,0,0,0,0,0,0.068181818,1,1,0,0,0,0,0.109090909,0.099378882,0,0,0,0,0.070512821,0.545454546,0,1,0,0,0,0.108974359,0,0,0,0,0,1,0,0,1,1,1,1,0.5,1
9931,0,0,0.166666667,0.09623431,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.036363636,0.124223602,0,0,0,0,0.647058824,0.416666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.5,0.5
9932,0.05,0.071428571,0.166666667,0.19665272,0.018181818,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.327272727,0.068322981,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.5,1,1,1,0
9933,0.05,0,0.222222222,0.188284519,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.090909091,0.223602484,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0.5,0,1,0,0
9934,0.25,0,0.111111111,0.460251046,0.018181818,0.111111111,0,0,0.125,0,0.157894737,0.142857143,0,0.25,1,0,0,0,0,0,0.1,0.093167702,0.446808511,0,0,0,0,0.5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.5,0.5,1
9935,0,0,0.166666667,0.175732218,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.209090909,0.124223602,0,0,0,0,0.098484849,0.244444444,0,1,1,0,0,0.060606061,0,0,0,0,0,0,0,0,1,0.5,1,1,0.5,1
9936,0.05,0,0.166666667,0.125523013,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.1,0.124223602,0,0,0.333333333,0,0.888888889,0,0,1,0,0,0,0.111111111,0,0,0,0,0,0,0,0,1,1,1,1,1,0
9937,0.05,0,0.166666667,0.167364017,0.018181818,0.111111111,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.163636364,0.142857143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9938,0.1,0.071428571,0.166666667,0.343096234,0.145454545,0,0,0,0,0,0,0,0,0.079545455,1,1,0,0,1,0,0.063636364,0.472049689,0,0,0,0,0.126126126,0.473684211,0,1,0,0,0,0.081081081,0,0,0,0,0,0,0,0,1,0,1,1,0.5,1
9939,0.1,0.071428571,0.111111111,0.171548117,0.018181818,0,0,0,0,0,0,0,0,0.079545455,1,1,0,0,0,0,0.1,0.192546584,0,0,0,0,0.009174312,0.086206897,0,1,0,1,0,0.165137615,0,0,0,0,1,1,0,0,1,0.5,1,0.5,0.5,1
9940,0.15,0,0.166666667,0.171548117,0,0,0,0,0.0625,0,0.052631579,0.071428571,0,0.102272727,1,0,1,0,0,0,0.063636364,0.136645963,0.063829787,0,0,0,0.375,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,1,1,0.5,0.5
9941,0,0,0.166666667,0.079497908,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.027272727,0.105590062,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9942,0.05,0.071428571,0.222222222,0.158995816,0.018181818,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.136363636,0.149068323,0,0,0,0,0.5,0,0,1,0,0,0,0.5,0,0,0,0,0,1,0,0,1,1,1,1,1,0
9943,0.05,0.071428571,0.111111111,0.188284519,0,0,0,0,0,0,0,0,0,0.261363636,1,1,0,0,0,0,0.109090909,0.211180124,0,0,0,0,0.6,1,0,1,0,0,0,0.4,1,0,0,0,0,0,0,0,1,0.5,0,1,0,0
9944,0.05,0,0.111111111,0.125523013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.090909091,0.130434783,0,0,0,0,1,0.142857143,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0.5,0
9945,0.05,0,0.388888889,0.326359833,0.018181818,0.111111111,0,0,0,0,0,0,0,0.147727273,1,1,0,0,1,0,0.190909091,0.360248447,0,0,0.666666667,0,0,0.333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.5,1
9946,0,0,0.222222222,0.238493724,0.090909091,0,0,0,0,0,0,0,0,0.022727273,1,0,0,0,1,0,0.072727273,0.310559006,0,0,0.333333333,0,0.154929578,0.450980392,0,1,0,0,0,0.028169014,0,0,0,0,0,1,0,0,1,0.5,0.5,1,0.5,1
9947,0.1,0,0.166666667,0.10041841,0.018181818,0,0,0,0,0,0,0,0,0.136363636,1,0,1,0,1,0,0.063636364,0.111801242,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0
9948,0.05,0,0.166666667,0.142259414,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.136363636,0.124223602,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0
9949,0.1,0.071428571,0.166666667,0.221757322,0.036363636,0.111111111,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.227272727,0.180124224,0,0,0.333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1
